OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,GarageFinish,GarageCars,GarageArea,SalePrice
0.4444444444444445,0.6449275362318847,0.18333333333333,3,3,0.1617021276595744,0.1500688389169343,0.1232102486812358,0.3333333333333333,3,0.2499999999999999,2,0.5,0.4033850493653032,0.1299819469518122
0.5555555555555556,0.7826086956521738,0.5,3,2,0.151063829787234,0.1351537402478201,0.110964581763376,0.6666666666666666,3,0.2499999999999999,1,0.25,0.1861777150916784,0.1501180391612276
0.4444444444444445,0.4347826086956523,0.8333333333333357,3,3,0.1297872340425532,0.1179440110142267,0.2234363225320271,0.3333333333333333,3,0.3333333333333333,2,0.25,0.198166431593794,0.1729398694625746
0.5555555555555556,0.8985507246376816,0.7833333333333314,3,2,0.2112929623567921,0.2195961450206517,0.1802938960060286,0.3333333333333333,2,0.3333333333333333,2,0.5,0.3039492242595204,0.1917789195945007
0.8888888888888888,0.942028985507246,0.8666666666666671,2,2,0.2661211129296236,0.3061037173015144,0.2513187641296157,0.6666666666666666,2,0.4166666666666666,0,0.75,0.4950634696755994,0.3473128732120539
0.6666666666666665,0.9130434782608692,0.7999999999999972,2,2,0.1955810147299509,0.1975676916016521,0.28353428786737,0.6666666666666666,3,0.4166666666666666,0,0.5,0.3427362482369534,0.2584363282877378
0.6666666666666665,0.8115942028985508,0.5666666666666629,2,2,0.1947626841243862,0.1964203763194126,0.3308214016578749,0.6666666666666666,2,0.3333333333333333,0,0.5,0.4069111424541607,0.2396889320927648
0.6666666666666665,0.9782608695652169,0.9500000000000028,2,2,0.1430441898527005,0.1239100504818724,0.2688394875659382,1.0,2,0.4166666666666666,0,0.5,0.4076163610719323,0.2679836133870296
0.6666666666666665,0.9565217391304356,0.8999999999999986,2,2,0.0901800327332242,0.0497934832491968,0.1446872645064054,0.6666666666666666,2,0.1666666666666666,2,0.5,0.3385049365303244,0.1581724760449937
0.7777777777777777,0.9782608695652169,0.9500000000000028,2,2,0.2322422258592471,0.2489674162459844,0.2044084400904295,0.6666666666666666,2,0.4166666666666666,1,0.5,0.3998589562764457,0.4959033467573948
0.5555555555555556,0.9637681159420292,0.93333333333333,2,2,0.2229132569558101,0.2358880220284534,0.1936699321778447,0.6666666666666666,2,0.3333333333333333,1,0.5,0.3244005641748942,0.2219136231079017
0.5555555555555556,0.9565217391304356,0.8999999999999986,2,2,0.1387888707037643,0.1179440110142267,0.0968349660889223,0.3333333333333333,2,0.0833333333333333,1,0.5,0.2961918194640338,0.1473406471323427
1.0,0.8840579710144922,0.75,0,0,0.4,0.4841670491050941,0.7501883948756594,1.0,0,0.6666666666666666,0,0.75,0.5867418899858956,1.0
0.6666666666666665,0.8478260869565215,0.6666666666666643,2,2,0.1980360065466448,0.2074346030289123,0.4116428033157498,0.6666666666666666,2,0.5833333333333334,1,0.5,0.4428772919605077,0.4167476739341758
0.4444444444444445,0.3550724637681171,0.2999999999999971,3,3,0.1756137479541735,0.1695731987150069,0.1392238131122833,0.3333333333333333,3,0.1666666666666666,2,0.25,0.229901269393512,0.1021802527426746
0.4444444444444445,0.4637681159420292,0.0,3,3,0.1517184942716857,0.1681964203763194,0.2270158251695553,0.3333333333333333,3,0.2499999999999999,2,0.5,0.4062059238363892,0.1480349951395639
0.5555555555555556,0.8333333333333339,0.6166666666666671,3,2,0.1819967266775777,0.1842588343276732,0.1512810851544838,0.6666666666666666,2,0.2499999999999999,2,0.5,0.3885754583921015,0.195945007637828
0.4444444444444445,0.3550724637681171,0.0,3,3,0.1008183306055646,0.0647085819183111,0.0531273549359457,0.3333333333333333,3,0.1666666666666666,2,0.25,0.1445698166431593,0.0751284543813359
0.4444444444444445,0.579710144927537,0.0333333333333314,3,0,0.160392798690671,0.1867829279486002,0.153353428786737,0.3333333333333333,3,0.3333333333333333,2,0.25,0.2172073342736248,0.1230384668796
0.4444444444444445,0.6739130434782616,0.9833333333333344,3,3,0.1463175122749591,0.1284993116108306,0.1055011303692539,0.3333333333333333,3,0.2499999999999999,2,0.25,0.236953455571227,0.1438689070962366
0.6666666666666665,0.9565217391304356,0.8999999999999986,2,2,0.2276595744680851,0.2425424506654428,0.1991333835719668,0.6666666666666666,2,0.2499999999999999,1,0.5,0.3737658674188998,0.2237189279266768
0.7777777777777777,0.942028985507246,0.8666666666666671,2,0,0.2945990180032733,0.3363928407526388,0.2761868877166541,0.6666666666666666,2,0.4166666666666666,0,0.75,0.5394922425952045,0.3855020136092209
0.6666666666666665,0.7028985507246386,0.3166666666666629,3,3,0.1905073649754501,0.1904543368517668,0.1563677467972871,0.3333333333333333,3,0.3333333333333333,2,0.5,0.3723554301833568,0.1459519511179003
0.7777777777777777,0.9710144927536232,0.93333333333333,0,0,0.2019639934533551,0.213400642496558,0.4223813112283346,0.6666666666666666,0,0.6666666666666666,0,0.75,0.4696755994358251,0.4541299819469518
0.4444444444444445,0.2028985507246385,0.7666666666666657,3,2,0.0589198036006546,0.1601652134006425,0.2784476262245667,0.6666666666666666,2,0.5,2,0.5,0.4739069111424541,0.1459519511179003
0.6666666666666665,0.9565217391304356,0.9166666666666644,2,2,0.2410801963993453,0.2638825149150986,0.2166541070082893,0.6666666666666666,2,0.4166666666666666,1,0.5,0.4273624823695345,0.2473267601721983
0.3333333333333333,0.4202898550724647,0.0,1,4,0.0,0.0087195961450206,0.1428033157498116,0.6666666666666666,1,0.4166666666666666,3,0.0,0.0,0.027912789890293
0.6666666666666665,0.7173913043478262,0.8666666666666671,3,2,0.2689034369885434,0.3418999541073887,0.2807083647324793,0.6666666666666666,2,0.2499999999999999,2,0.5,0.5211565585331452,0.3709207054575753
0.7777777777777777,0.9710144927536232,0.93333333333333,2,2,0.2166939443535188,0.2271684258834327,0.1865109269027882,0.6666666666666666,2,0.3333333333333333,0,0.5,0.38787023977433,0.3042632967643383
0.6666666666666665,0.9782608695652169,0.9500000000000028,2,2,0.1191489361702127,0.0904084442404772,0.2113790504898267,0.6666666666666666,2,0.5,0,0.5,0.2820874471086037,0.2008609915289543
0.4444444444444445,0.6811594202898554,0.2666666666666657,3,3,0.1433715220949263,0.1307939421753097,0.1073850791258477,0.3333333333333333,3,0.3333333333333333,2,0.25,0.2877291960507757,0.1041522010831828
0.2222222222222222,0.4565217391304355,0.8833333333333329,2,3,0.044189852700491,0.0906379072969252,0.0744159758854559,0.3333333333333333,3,0.2499999999999999,3,0.0,0.0,0.0237467018469657
0.3333333333333333,0.2028985507246385,0.0,3,3,0.1405891980360065,0.1204681046351537,0.1590052750565184,0.3333333333333333,3,0.4166666666666666,1,0.25,0.2708039492242595,0.0942591306762949
0.7777777777777777,0.8405797101449277,0.6499999999999986,2,2,0.2009819967266776,0.2051399724644332,0.1684250188394875,0.6666666666666666,2,0.2499999999999999,0,0.5,0.3328631875881523,0.2139980558255798
0.3333333333333333,0.7101449275362324,0.3333333333333357,3,3,0.1571194762684124,0.1436438733363928,0.1179351921627731,0.3333333333333333,3,0.3333333333333333,2,0.5,0.4062059238363892,0.1306762949590335
0.5555555555555556,0.7536231884057969,0.9166666666666644,2,3,0.1186579378068739,0.0897200550711335,0.2157121326299924,0.6666666666666666,2,0.3333333333333333,1,0.5,0.3349788434414668,0.1327593389806971
0.5555555555555556,0.7391304347826093,0.3999999999999986,3,2,0.1741407528641571,0.2331344653510784,0.1914091936699322,0.6666666666666666,3,0.4166666666666666,1,0.5,0.3370944992947813,0.1806693514789613
0.6666666666666665,0.1304347826086953,0.7999999999999972,3,3,0.1175122749590834,0.2849931161083066,0.4182366239638282,0.3333333333333333,3,0.5,2,0.5,0.4964739069111424,0.1730315233995278
0.4444444444444445,0.7318840579710155,0.8333333333333357,3,2,0.1924713584288052,0.1936668196420376,0.1590052750565184,0.3333333333333333,2,0.2499999999999999,2,0.5,0.3095909732016925,0.1695597833634217
0.6666666666666665,0.8768115942028984,0.7333333333333343,2,2,0.2145662847790507,0.2273978889398807,0.3926149208741522,0.6666666666666666,2,0.5833333333333334,1,0.75,0.6932299012693935,0.4250798500208304
0.4444444444444445,0.7028985507246386,0.3166666666666629,3,2,0.1589198036006547,0.1461679669573198,0.1200075357950263,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2115655853314527,0.1299819469518122
0.7777777777777777,0.8188405797101446,0.5833333333333357,2,2,0.2851063829787234,0.3230839834786599,0.2652599849284099,0.6666666666666666,2,0.2499999999999999,1,0.5,0.3977433004231311,0.3334259130676295
0.5555555555555556,0.9565217391304356,0.8999999999999986,2,2,0.1387888707037643,0.1179440110142267,0.0968349660889223,0.3333333333333333,2,0.0833333333333333,1,0.5,0.2961918194640338,0.1501180391612276
0.3333333333333333,0.7101449275362324,0.3333333333333357,3,3,0.1414075286415712,0.1216154199173933,0.0998492840994725,0.3333333333333333,3,0.2499999999999999,2,0.5,0.3265162200282087,0.1244271628940425
0.3333333333333333,0.5942028985507246,0.3666666666666671,3,3,0.1540098199672668,0.1521340064249655,0.214016578749058,0.6666666666666666,3,0.4166666666666666,2,0.25,0.386459802538787,0.1390084710456881
0.8888888888888888,0.9782608695652169,0.9666666666666686,0,0,0.2779050736497545,0.3129876089949518,0.2569706103993971,0.6666666666666666,0,0.5,0,0.75,0.5416078984485191,0.3959172337175392
0.3333333333333333,0.7101449275362324,0.3333333333333357,3,3,0.1414075286415712,0.1216154199173933,0.0998492840994725,0.3333333333333333,2,0.2499999999999999,2,0.5,0.465444287729196,0.1188723788362727
0.5555555555555556,0.8405797101449277,0.9500000000000028,2,2,0.144026186579378,0.3088572739788894,0.2535795026375282,0.6666666666666666,2,0.2499999999999999,0,0.5,0.3808180535966149,0.2598250243021802
0.6666666666666665,0.9782608695652169,0.9500000000000028,2,2,0.2016366612111293,0.2060578246902248,0.1691785983421251,0.6666666666666666,2,0.3333333333333333,1,0.5,0.4456981664315937,0.2216358839050132
0.4444444444444445,0.6231884057971016,0.1333333333333328,3,3,0.2592471358428805,0.3308857273978889,0.2716654107008289,0.6666666666666666,3,0.5833333333333334,2,0.75,0.6262341325811002,0.1042910706846271
0.3333333333333333,0.3840579710144922,0.0,3,3,0.1276595744680851,0.1179440110142267,0.1646571213262999,0.3333333333333333,3,0.2499999999999999,2,0.5,0.3801128349788434,0.09457019858353
0.7777777777777777,0.8913043478260878,0.7666666666666657,2,2,0.2610474631751228,0.294171638366223,0.2415222305953278,0.6666666666666666,2,0.2499999999999999,1,0.5,0.4287729196050776,0.2799611165115956
0.6666666666666665,0.9492753623188416,0.8833333333333329,2,0,0.1420621931260229,0.1863240018357044,0.1529766390354182,0.6666666666666666,2,0.3333333333333333,0,0.5,0.308885754583921,0.2119150118039161
0.6666666666666665,0.9130434782608692,0.8166666666666629,2,2,0.1887070376432078,0.1879302432308398,0.3197061039939713,0.6666666666666666,2,0.5,0,0.5,0.3815232722143865,0.2605193723094015
0.4444444444444445,0.6449275362318847,0.5499999999999972,3,3,0.1414075286415712,0.1858650757228086,0.1525998492840994,0.3333333333333333,3,0.3333333333333333,1,0.25,0.1861777150916784,0.1340091653936953
0.4444444444444445,0.695652173913043,0.2999999999999971,3,3,0.1551554828150572,0.1408903166590178,0.1156744536548605,0.3333333333333333,3,0.3333333333333333,2,0.25,0.2115655853314527,0.1015136786557422
0.6666666666666665,0.304347826086957,0.3333333333333357,3,2,0.144026186579378,0.1252868288205599,0.2701582516955539,0.3333333333333333,3,0.3333333333333333,2,0.5,0.2256699576868829,0.1778919594500764
0.2222222222222222,0.5652173913043477,0.0,3,4,0.0,0.1620009178522257,0.1330067822155237,0.6666666666666666,3,0.3333333333333333,2,0.5,0.2820874471086037,0.0813775864463269
0.7777777777777777,0.9637681159420292,0.9166666666666644,2,2,0.1461538461538461,0.130105553005966,0.2763752825923135,0.6666666666666666,2,0.5,0,0.75,0.5641748942172073,0.2846826829606999
0.4444444444444445,0.8333333333333339,0.6333333333333329,3,2,0.1963993453355155,0.1987150068838916,0.1631499623210248,1.0,3,0.2499999999999999,3,0.0,0.0,0.2001110956811554
0.6666666666666665,0.9565217391304356,0.8999999999999986,2,2,0.1414075286415712,0.1216154199173933,0.2626224566691786,0.6666666666666666,2,0.4166666666666666,1,0.5,0.4033850493653032,0.2153867518400222
0.4444444444444445,0.27536231884058,0.8666666666666671,3,1,0.0432078559738134,0.0995869664983937,0.2068575734740015,0.6666666666666666,3,0.4166666666666666,2,0.5,0.2538787023977433,0.1348423830023608
0.5555555555555556,0.6449275362318847,0.7666666666666657,3,3,0.1492635024549918,0.132629646626893,0.1088922381311228,0.3333333333333333,2,0.2499999999999999,2,0.25,0.2031029619181946,0.1487293431467852
0.6666666666666665,0.9275362318840584,0.8500000000000014,3,2,0.220785597381342,0.2329050022946305,0.1912207987942727,0.6666666666666666,3,0.3333333333333333,2,0.5,0.3801128349788434,0.2001110956811554
0.4444444444444445,0.6594202898550723,0.8166666666666629,3,2,0.0851063829787234,0.2592932537861404,0.2128862094951017,0.6666666666666666,3,0.3333333333333333,1,0.5,0.3385049365303244,0.1945563116233856
0.7777777777777777,0.8768115942028984,0.7166666666666686,2,2,0.2188216039279869,0.2301514456172556,0.1889600602863602,0.6666666666666666,2,0.2499999999999999,1,0.5,0.3258110014104372,0.2014997916955978
0.7777777777777777,0.7536231884057969,0.7666666666666657,0,3,0.1869067103109656,0.1929784304726939,0.4485681989449887,1.0,2,0.75,0,0.5,0.5860366713681241,0.3678655742258019
0.6666666666666665,0.9275362318840584,0.8333333333333357,2,2,0.155810147299509,0.148233134465351,0.3620949510173323,0.6666666666666666,2,0.5,0,0.5,0.3906911142454161,0.2792667685043744
0.6666666666666665,0.0579710144927538,0.8833333333333329,2,3,0.2029459901800327,0.2262505736576411,0.434438583270535,0.3333333333333333,2,0.5,2,1.0,0.6093088857545839,0.3208984863213442
0.6666666666666665,0.8985507246376816,0.7666666666666657,2,2,0.281505728314239,0.3180357962368059,0.2611152976639035,0.6666666666666666,2,0.4166666666666666,0,0.5,0.3716502115655853,0.3131509512567699
0.3333333333333333,0.5289855072463769,0.0,3,4,0.0,0.1730151445617255,0.2251318764129615,0.6666666666666666,3,0.5833333333333334,2,0.25,0.1692524682651622,0.0876267185113178
0.3333333333333333,0.27536231884058,0.8999999999999986,3,3,0.0942716857610474,0.1050940798531436,0.1518462697814619,0.3333333333333333,3,0.4166666666666666,3,0.0,0.0,0.0855436744896542
0.6666666666666665,0.9492753623188416,0.8833333333333329,2,2,0.1080196399345335,0.0748049564020192,0.1857573474001507,0.6666666666666666,2,0.3333333333333333,0,0.5,0.2820874471086037,0.1765032634356339
0.5555555555555556,0.9057971014492754,0.7833333333333314,3,2,0.2420621931260229,0.2661771454795778,0.2185380557648832,0.6666666666666666,2,0.3333333333333333,1,0.5,0.4062059238363892,0.252881544229968
0.7777777777777777,0.9637681159420292,0.9166666666666644,2,2,0.1685761047463175,0.1615419917393299,0.33232856066315,0.6666666666666666,0,0.5,1,0.75,0.6191819464033851,0.3341202610748507
0.5555555555555556,0.7028985507246386,0.9166666666666644,3,3,0.1679214402618658,0.158788435061955,0.1303692539562924,0.3333333333333333,2,0.2499999999999999,1,0.5,0.310296191819464,0.1681710873489793
0.5555555555555556,0.9202898550724647,0.8166666666666629,3,2,0.1193126022913257,0.093620927030748,0.2142049736247174,0.6666666666666666,3,0.3333333333333333,2,0.5,0.310296191819464,0.1910845715872795
0.7777777777777777,0.9782608695652169,0.9500000000000028,2,2,0.141734860883797,0.1220743460302891,0.2701582516955539,0.6666666666666666,2,0.4166666666666666,1,0.5,0.4076163610719323,0.2459380641577558
0.5555555555555556,0.7681159420289863,0.4666666666666685,3,3,0.1099836333878887,0.0775585130793942,0.1981914091936699,0.6666666666666666,3,0.3333333333333333,0,0.5,0.310296191819464,0.1721983057908623
0.6666666666666665,0.9202898550724647,0.8166666666666629,3,2,0.1217675941080196,0.0970628728774667,0.2198568198944988,0.6666666666666666,3,0.3333333333333333,2,0.5,0.310296191819464,0.2006665740869324
0.7777777777777777,0.8913043478260878,0.75,2,2,0.2157119476268412,0.2280862781092244,0.4139035418236624,0.6666666666666666,2,0.5833333333333334,1,0.75,0.5303244005641748,0.3542563532842661
0.5555555555555556,0.6304347826086953,0.1499999999999985,3,3,0.1414075286415712,0.1216154199173933,0.0998492840994725,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2115655853314527,0.1285932509373698
0.4444444444444445,0.3768115942028984,0.0,3,3,0.1873977086743044,0.2218907755851308,0.1821778447626224,0.3333333333333333,1,0.2499999999999999,2,0.5,0.310296191819464,0.0904041105402027
0.6666666666666665,0.9927536231884062,0.9833333333333344,3,2,0.1237315875613748,0.0986691142726021,0.2285229841748304,0.6666666666666666,2,0.4166666666666666,2,0.5,0.4330042313117066,0.2503818914039716
0.7777777777777777,0.9202898550724647,0.8166666666666629,2,2,0.2049099836333879,0.2143184947223496,0.382629992464205,0.6666666666666666,2,0.5,1,0.75,0.6036671368124118,0.4195250659630607
0.7777777777777777,0.8913043478260878,0.7666666666666657,2,2,0.2445171849427168,0.2661771454795778,0.2185380557648832,0.3333333333333333,0,0.3333333333333333,0,0.5,0.3392101551480959,0.3264824329954173
0.8888888888888888,0.9855072463768124,0.9666666666666686,2,2,0.2451718494271686,0.2689307021569527,0.2207987942727958,0.6666666666666666,0,0.3333333333333333,0,0.5,0.4174894217207334,0.3183335647826691
0.6666666666666665,0.8405797101449277,0.6333333333333329,3,2,0.160392798690671,0.148233134465351,0.2599849284099472,0.6666666666666666,3,0.4166666666666666,2,0.5,0.3497884344146685,0.2244132759338981
0.5555555555555556,0.4927536231884062,0.5833333333333357,3,2,0.1608837970540098,0.1489215236346948,0.266767143933685,0.6666666666666666,3,0.4166666666666666,2,0.25,0.2983074753173483,0.173725871406749
0.6666666666666665,0.9565217391304356,0.9166666666666644,2,2,0.3044189852700491,0.3446535107847637,0.2829691032403919,0.6666666666666666,2,0.5,0,0.5,0.3413258110014104,0.2526551867796139
0.7777777777777777,0.9492753623188416,0.8833333333333329,0,2,0.2700490998363339,0.3111519045433685,0.5548229088168801,1.0,0,0.8333333333333334,0,0.75,0.5930888575458392,0.6986529648659909
0.4444444444444445,0.7971014492753632,0.5333333333333314,3,2,0.1404255319148936,0.1202386415787058,0.0987189148455162,0.3333333333333333,3,0.2499999999999999,2,0.5,0.4062059238363892,0.1388696014442438
0.3333333333333333,0.5724637681159432,0.0166666666666657,3,1,0.1368248772504091,0.2033042680128499,0.1669178598342125,0.3333333333333333,3,0.3333333333333333,2,0.5,0.2792665726375176,0.0931815025690876
0.5555555555555556,0.7536231884057969,0.43333333333333,3,3,0.1684124386252046,0.179669573198715,0.1475131876412961,0.3333333333333333,3,0.3333333333333333,2,0.5,0.4739069111424541,0.1001249826412998
0.4444444444444445,0.6231884057971016,0.1333333333333328,3,3,0.1492635024549918,0.132629646626893,0.1088922381311228,0.3333333333333333,3,0.2499999999999999,1,0.25,0.193935119887165,0.1105402027496181
0.7777777777777777,0.9710144927536232,0.93333333333333,2,2,0.3166939443535188,0.3760899495181276,0.3087792012057272,0.6666666666666666,2,0.5833333333333334,0,0.75,0.6311706629055007,0.5000694348007222
0.5555555555555556,0.9130434782608692,0.7999999999999972,3,0,0.1970540098199673,0.1996328591096833,0.1639035418236624,0.6666666666666666,3,0.2499999999999999,0,0.5,0.2905500705218617,0.1765032634356339
0.6666666666666665,0.9637681159420292,0.93333333333333,2,2,0.2641571194762684,0.2937127122533272,0.241145440844009,0.6666666666666666,2,0.4166666666666666,1,0.75,0.6100141043723554,0.259130676294959
0.4444444444444445,0.7391304347826093,0.3999999999999986,3,3,0.1414075286415712,0.1284993116108306,0.1055011303692539,0.3333333333333333,3,0.2499999999999999,2,0.5,0.310296191819464,0.1494236911540064
0.4444444444444445,0.7608695652173925,0.4500000000000028,3,4,0.0,0.3868747131711795,0.3176337603617181,0.6666666666666666,3,0.6666666666666666,2,0.5,0.4442877291960507,0.15150673517567
0.5555555555555556,0.7608695652173925,0.4500000000000028,3,2,0.1595744680851064,0.1537402478201009,0.1262245666917859,0.3333333333333333,3,0.1666666666666666,2,0.5,0.3554301833568406,0.1390084710456881
0.6666666666666665,0.8913043478260878,0.7666666666666657,3,2,0.2024549918166939,0.210876548875631,0.1731348907309721,0.6666666666666666,3,0.3333333333333333,0,0.5,0.2834978843441467,0.195945007637828
0.5555555555555556,0.8695652173913047,0.7000000000000028,2,2,0.1245499181669394,0.109224414869206,0.2390730972117558,0.6666666666666666,2,0.4166666666666666,1,0.5,0.3413258110014104,0.1958061380363838
0.6666666666666665,0.9347826086956524,0.8666666666666671,2,2,0.2312602291325695,0.2514915098669114,0.2064807837226827,0.6666666666666666,2,0.3333333333333333,1,0.5,0.426657263751763,0.2113595333981391
0.4444444444444445,0.7681159420289863,0.4666666666666685,3,2,0.1795417348608838,0.1780633318035796,0.1461944235116805,0.3333333333333333,2,0.1666666666666666,0,0.5,0.4245416078984485,0.1813636994861824
0.5555555555555556,0.304347826086957,0.8500000000000014,3,3,0.1214402618657937,0.093620927030748,0.2166541070082893,0.6666666666666666,3,0.5833333333333334,3,0.0,0.0,0.129287598944591
0.5555555555555556,0.6884057971014492,0.2833333333333314,3,3,0.2245499181669394,0.2312987608994951,0.1899020346646571,0.6666666666666666,3,0.4166666666666666,2,0.5,0.3222849083215797,0.1758089154284127
0.4444444444444445,0.3115942028985508,0.0,3,1,0.1122749590834697,0.1450206516750803,0.2483044461190655,0.6666666666666666,3,0.4166666666666666,2,0.25,0.2933709449929478,0.1445632551034578
0.6666666666666665,0.9565217391304356,0.8999999999999986,2,2,0.1564648117839607,0.1427260211106012,0.3296910324039186,0.6666666666666666,2,0.5,1,0.5,0.4358251057827926,0.2751006804610471
0.3333333333333333,0.5942028985507246,0.8333333333333357,3,3,0.1474631751227496,0.130105553005966,0.1068198944988696,0.3333333333333333,3,0.1666666666666666,2,0.25,0.198166431593794,0.101374809054298
0.5555555555555556,0.6811594202898554,0.9500000000000028,3,3,0.1361702127659574,0.1473152822395594,0.3302562170308967,0.6666666666666666,2,0.5833333333333334,0,0.5,0.3131170662905501,0.2119150118039161
0.6666666666666665,0.9637681159420292,0.93333333333333,2,2,0.1873977086743044,0.1860945387792565,0.1527882441597588,0.6666666666666666,2,0.2499999999999999,0,0.5,0.2799717912552891,0.1740036106096375
0.5555555555555556,0.7536231884057969,0.43333333333333,3,2,0.1684124386252046,0.1670491050940798,0.1371514694800301,0.3333333333333333,3,0.2499999999999999,1,0.5,0.3801128349788434,0.1553950840161089
0.6666666666666665,0.8985507246376816,0.7833333333333314,2,2,0.1828150572831424,0.1819642037631941,0.3163149962321024,0.6666666666666666,3,0.5,2,0.5,0.3208744710860366,0.3261908068323844
0.7777777777777777,0.9782608695652169,0.9500000000000028,2,2,0.2448445171849427,0.2666360715924736,0.2189148455162019,0.6666666666666666,2,0.4166666666666666,0,0.5,0.3342736248236953,0.2639911123455076
0.6666666666666665,0.8840579710144922,0.7666666666666657,2,2,0.1165302782324059,0.1725562184488297,0.2940844009042954,0.6666666666666666,2,0.4166666666666666,0,0.5,0.2884344146685472,0.2216358839050132
0.5555555555555556,0.7826086956521738,0.5166666666666657,3,2,0.1063829787234042,0.1271225332721431,0.2317256970610399,0.6666666666666666,3,0.4166666666666666,2,0.5,0.3356840620592383,0.1890015275656159
0.5555555555555556,0.7608695652173925,0.4500000000000028,3,3,0.1080196399345335,0.2182193666819642,0.1791635267520723,0.3333333333333333,3,0.4166666666666666,1,0.5,0.3723554301833568,0.1508123871684488
0.4444444444444445,0.5869565217391308,0.0499999999999971,3,3,0.1265139116202946,0.1007342817806333,0.0827053504144687,0.3333333333333333,3,0.1666666666666666,2,0.25,0.1692524682651622,0.1042910706846271
0.8888888888888888,0.9855072463768124,0.9833333333333344,0,0,0.3152209492635024,0.3744837081229922,0.5286360211002261,1.0,0,0.75,0,0.75,0.5782792665726375,0.6250520761005417
0.4444444444444445,0.471014492753623,0.0,3,2,0.1196399345335515,0.148462597521799,0.2701582516955539,0.3333333333333333,2,0.4166666666666666,2,0.25,0.1692524682651622,0.1945563116233856
0.5555555555555556,0.9057971014492754,0.7833333333333314,3,2,0.1008183306055646,0.0647085819183111,0.2550866616428033,0.6666666666666666,2,0.5,1,0.5,0.42524682651622,0.2292737119844466
0.3333333333333333,0.3188405797101445,0.6666666666666643,3,3,0.1957446808510638,0.1977971546581,0.1623963828183873,0.3333333333333333,3,0.2499999999999999,2,0.5,0.310296191819464,0.1041522010831828
0.6666666666666665,0.9637681159420292,0.9166666666666644,2,2,0.1191489361702127,0.0904084442404772,0.2113790504898267,0.6666666666666666,2,0.4166666666666666,0,0.5,0.2891396332863187,0.2139980558255798
0.8888888888888888,0.9855072463768124,0.9833333333333344,0,0,0.2837970540098199,0.3212482790270766,0.4687264506405426,1.0,0,0.8333333333333334,1,0.75,0.7193229901269393,0.761051242882933
0.4444444444444445,0.5942028985507246,0.0666666666666628,3,3,0.1531914893617021,0.182193666819642,0.1495855312735493,0.3333333333333333,3,0.2499999999999999,2,0.25,0.2016925246826516,0.1154006388001666
0.6666666666666665,0.9855072463768124,0.9666666666666686,2,2,0.2319148936170213,0.2510325837540156,0.2061039939713639,0.6666666666666666,0,0.3333333333333333,1,0.5,0.3906911142454161,0.2677128176642133
0.4444444444444445,0.6884057971014492,0.2833333333333314,3,3,0.160392798690671,0.148233134465351,0.1217030896759608,0.6666666666666666,3,0.3333333333333333,0,0.25,0.2708039492242595,0.1397028190529093
0.4444444444444445,0.3695652173913046,0.8999999999999986,3,3,0.2166939443535188,0.1693437356585589,0.2339864355689525,0.3333333333333333,2,0.3333333333333333,1,0.5,0.3723554301833568,0.2619080683238439
0.4444444444444445,0.6811594202898554,0.2666666666666657,3,3,0.1675941080196399,0.1725562184488297,0.1416729464958553,0.3333333333333333,3,0.3333333333333333,1,0.5,0.3413258110014104,0.1736564366060269
0.4444444444444445,0.1884057971014492,0.25,3,3,0.1389525368248772,0.1700321248279027,0.3398643556895252,0.6666666666666666,3,0.75,2,0.5,0.2538787023977433,0.0987362866268573
0.5555555555555556,0.7391304347826093,0.8166666666666629,3,3,0.1702127659574468,0.2237264800367141,0.1836850037678975,0.3333333333333333,2,0.2499999999999999,1,0.5,0.3413258110014104,0.2028884877100402
0.5555555555555556,0.9565217391304356,0.8999999999999986,2,2,0.1387888707037643,0.1179440110142267,0.0968349660889223,0.3333333333333333,2,0.1666666666666666,0,0.5,0.2961918194640338,0.1522010831828912
0.4444444444444445,0.579710144927537,0.0333333333333314,1,3,0.088379705400982,0.1629187700780174,0.1337603617181612,0.3333333333333333,1,0.1666666666666666,2,0.5,0.3554301833568406,0.0292917650326343
0.5555555555555556,0.6231884057971016,0.1333333333333328,3,3,0.2360065466448445,0.2542450665442863,0.2087415222305953,0.3333333333333333,3,0.4166666666666666,1,0.25,0.2122708039492242,0.1708096097764199
0.4444444444444445,0.3333333333333339,0.0,3,3,0.1122749590834697,0.0807709958696649,0.1725697061039939,0.3333333333333333,1,0.4166666666666666,2,0.25,0.1974612129760225,0.1126232467712817
0.6666666666666665,0.9130434782608692,0.7999999999999972,3,2,0.2698854337152209,0.3044974759063791,0.25,0.6666666666666666,2,0.3333333333333333,1,0.5,0.4217207334273625,0.2638522427440633
0.4444444444444445,0.5942028985507246,0.0666666666666628,3,3,0.164975450081833,0.1546581000458926,0.1269781461944235,0.3333333333333333,3,0.1666666666666666,1,0.25,0.193935119887165,0.1417858630745729
0.7777777777777777,0.942028985507246,0.8666666666666671,2,2,0.2566284779050736,0.3109224414869206,0.2552750565184627,0.6666666666666666,2,0.4166666666666666,1,0.75,0.6043723554301833,0.3278711290098597
