OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,SalePrice
0.7777777777777777,0.8550724637681171,0.6666666666666643,0.21,2,2,0,3,0.0854004252303331,0.2378068739770867,0,0.2567691601652134,0.6571428571428571,0.46646571213263,0.6666666666666666,2,0.5833333333333334,0.3333333333333333,0,1,0.8181818181818166,1,0.5,0.5289139633286318,0.5834305717619602,0.0,302000
1.0,0.1449275362318847,0.7166666666666686,0.0,2,0,3,2,0.0,0.1811783960720131,0,0.2716842588343277,0.7351089588377724,0.6168048229088168,0.6666666666666666,0,0.8333333333333334,0.6666666666666666,4,5,0.8454545454545439,2,0.75,0.5923836389280677,0.0,0.4753199268738574,475000
0.4444444444444445,0.6304347826086953,0.1499999999999985,0.0,3,1,3,1,0.1713323883770375,0.220949263502455,2,0.2280862781092244,0.0,0.1872645064054257,0.3333333333333333,3,0.2499999999999999,0.6666666666666666,2,1,0.5363636363636353,1,0.25,0.2172073342736248,0.0,0.1901279707495429,170000
0.6666666666666665,0.8478260869565215,0.6666666666666643,0.183125,2,2,2,1,0.1709780297661233,0.1980360065466448,0,0.2074346030289123,0.6203389830508474,0.4116428033157498,0.6666666666666666,2,0.5833333333333334,0.6666666666666666,2,1,0.8090909090909086,1,0.5,0.4428772919605077,0.3733955659276545,0.0493601462522851,335000
0.4444444444444445,0.3405797101449277,0.9166666666666644,0.0,3,1,3,3,0.0,0.1297872340425532,4,0.1521340064249655,0.2518159806295399,0.2228711379050489,0.6666666666666666,1,0.4166666666666666,0.0,5,6,-1.0,3,0.0,0.0,0.0,0.0,115000
0.4444444444444445,0.5869565217391308,0.9500000000000028,0.0,3,1,3,3,0.1295180722891566,0.1729950900163666,4,0.1659017898118402,0.0,0.1362094951017332,0.3333333333333333,2,0.2499999999999999,0.0,5,5,0.4818181818181806,2,0.25,0.1734837799717912,0.0,0.0950639853747714,109000
0.7777777777777777,0.804347826086957,0.9833333333333344,0.0,2,1,2,1,0.2553153791637136,0.2448445171849427,0,0.2666360715924736,0.3079903147699758,0.3387339864355689,0.3333333333333333,2,0.2499999999999999,0.3333333333333333,2,3,0.754545454545454,0,0.5,0.4315937940761636,0.4072345390898482,0.073126142595978,316600
0.7777777777777777,0.942028985507246,0.8833333333333329,0.1475,2,2,2,0,0.2303330970942594,0.2644844517184943,0,0.2971546581000459,0.0,0.2439713639788998,0.6666666666666666,2,0.5833333333333334,0.3333333333333333,2,1,0.927272727272726,0,0.75,0.5698166431593794,0.0,0.4606946983546618,270000
0.4444444444444445,0.6304347826086953,0.1499999999999985,0.1125,3,1,3,3,0.1771793054571226,0.1944353518821604,1,0.1959614502065167,0.0,0.1608892238131122,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.5363636363636353,1,0.5,0.3744710860366713,0.0,0.0,142000
0.7777777777777777,0.9782608695652169,0.9500000000000028,0.0525,2,2,2,1,0.1645995747696669,0.2430441898527005,0,0.2592932537861404,0.0,0.2128862094951017,0.6666666666666666,2,0.3333333333333333,0.0,5,1,0.9727272727272728,2,0.75,0.5317348377997179,0.1960326721120186,0.2925045703839122,282922
0.5555555555555556,0.9130434782608692,0.7999999999999972,0.0725,3,2,0,3,0.158929836995039,0.1990180032733224,0,0.2023864157870582,0.0,0.166164280331575,0.6666666666666666,3,0.2499999999999999,0.0,5,1,0.8909090909090907,2,0.5,0.2834978843441467,0.0,0.2285191956124314,164000
0.7777777777777777,0.9710144927536232,0.93333333333333,0.155,2,2,2,3,0.0,0.2661211129296236,0,0.2983019733822855,0.0,0.2449133383571967,0.6666666666666666,2,0.4166666666666666,0.3333333333333333,2,1,0.9636363636363612,1,0.75,0.6107193229901269,0.0,0.0804387568555758,250000
0.4444444444444445,0.5579710144927539,0.93333333333333,0.0,3,1,3,2,0.0,0.1099836333878887,0,0.0775585130793942,0.1220338983050847,0.1111529766390354,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,5,0.9363636363636338,2,0.5,0.4062059238363892,0.0,0.0,122900
0.4444444444444445,0.695652173913043,0.8500000000000014,0.0,3,1,3,2,0.033309709425939,0.1734860883797054,0,0.166590178981184,0.0,0.1367746797287113,0.3333333333333333,2,0.3333333333333333,0.3333333333333333,4,1,0.6181818181818173,2,0.25,0.1904090267983074,0.4737456242707117,0.1645338208409506,154000
0.5555555555555556,0.7536231884057969,0.43333333333333,0.0,3,1,2,3,0.0985116938341601,0.1315875613747954,4,0.1078476365305185,0.3602905569007263,0.2287113790504898,0.6666666666666666,2,0.4166666666666666,0.3333333333333333,4,5,0.6909090909090878,2,0.5,0.310296191819464,0.0560093348891481,0.0,155000
0.1111111111111111,0.3478260869565215,0.0,0.0,3,1,3,3,0.0513819985825655,0.0474631751227495,4,0.0238641578705828,0.0,0.0195930670685757,0.3333333333333333,1,0.0833333333333333,0.0,5,5,0.2727272727272698,2,0.25,0.1734837799717912,0.0,0.0,60000
0.3333333333333333,0.5289855072463769,0.0,0.0,3,1,3,3,0.0,0.1222585924713584,4,0.0947682423129876,0.0,0.0778070836473248,0.3333333333333333,3,0.1666666666666666,0.0,5,1,0.4090909090909065,2,0.25,0.155148095909732,0.0,0.0,80000
0.4444444444444445,0.6884057971014492,0.2833333333333314,0.0375,3,1,3,3,0.0765414599574769,0.1459901800327332,4,0.1280403854979348,0.0,0.1051243406179351,0.3333333333333333,3,0.2499999999999999,0.0,5,1,0.6090909090909093,1,0.25,0.2031029619181946,0.0,0.0,100000
0.4444444444444445,0.6521739130434785,0.2000000000000028,0.075,3,1,3,0,0.1422749822820694,0.1810147299509001,4,0.1964203763194126,0.0,0.161266013564431,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.5636363636363626,2,0.5,0.3808180535966149,0.0,0.0329067641681901,132500
0.5555555555555556,0.6594202898550723,0.2166666666666685,0.154375,3,1,2,3,0.1079021970233876,0.2281505728314239,2,0.2432308398347865,0.0,0.199698568198945,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,2,1,0.5727272727272705,1,0.5,0.3624823695345557,0.0,0.1389396709323583,159000
0.4444444444444445,0.579710144927537,0.0333333333333314,0.225,3,1,3,3,0.0,0.1571194762684124,2,0.1436438733363928,0.4842615012106537,0.3063300678221552,0.6666666666666666,3,0.6666666666666666,0.0,5,5,0.4727272727272726,2,0.5,0.2820874471086037,0.0,0.0,124500
0.5555555555555556,0.9492753623188416,0.8833333333333329,0.10625,2,2,2,0,0.1167611622962438,0.1387888707037643,0,0.1179440110142267,0.0,0.0968349660889223,0.3333333333333333,2,0.0833333333333333,0.0,5,1,0.9363636363636338,0,0.5,0.2961918194640338,0.1633605600933488,0.0,131500
0.6666666666666665,0.8550724637681171,0.6666666666666643,0.03375,3,1,2,3,0.1865698086463501,0.2142389525368249,4,0.2306103717301514,0.0,0.1893368500376789,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,4,1,0.8181818181818166,0,0.5,0.3413258110014104,0.0,0.1060329067641681,180000
0.5555555555555556,0.4057971014492754,0.0,0.0,3,0,1,3,0.0,0.1283142389525368,4,0.1032583754015603,0.0,0.0847776940467219,0.3333333333333333,3,0.2499999999999999,0.0,5,5,0.4545454545454532,2,0.5,0.2538787023977433,0.0,0.0,76000
0.4444444444444445,0.695652173913043,0.2999999999999971,0.0,3,2,3,3,0.0,0.1551554828150572,4,0.1408903166590178,0.0,0.1156744536548605,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.6181818181818173,2,0.25,0.2115655853314527,0.1715285880980163,0.0,108000
0.4444444444444445,0.7318840579710155,0.8333333333333357,0.0,3,1,2,3,0.1920623671155209,0.1924713584288052,2,0.1936668196420376,0.0,0.1590052750565184,0.3333333333333333,2,0.2499999999999999,0.3333333333333333,1,1,0.6636363636363605,2,0.5,0.3095909732016925,0.2613768961493582,0.0,157000
0.6666666666666665,0.9202898550724647,0.8166666666666629,0.215,2,2,2,3,0.1229624379872431,0.1600654664484452,0,0.1539697108765488,0.4736077481840193,0.310663149962321,0.6666666666666666,2,0.5833333333333334,0.3333333333333333,4,1,0.8999999999999986,0,0.5,0.3455571227080395,0.0,0.0,225000
0.4444444444444445,0.7536231884057969,0.43333333333333,0.0,3,1,3,3,0.2845499645641389,0.2828150572831424,4,0.3198715006883892,0.0,0.2626224566691786,0.6666666666666666,3,0.5,0.0,5,5,0.6909090909090878,2,0.5,0.3949224259520451,0.0,0.0,188000
0.4444444444444445,0.3840579710144922,0.8999999999999986,0.0,3,0,1,3,0.0,0.1112929623567921,2,0.0986691142726021,0.0,0.0810097965335343,0.3333333333333333,3,0.1666666666666666,0.0,5,5,0.5909090909090899,2,0.5,0.3554301833568406,0.0,0.0,73000
0.3333333333333333,0.7318840579710155,0.3833333333333328,0.0,3,1,2,1,0.0818568391211906,0.0756137479541734,4,0.044056906837999,0.223728813559322,0.1232102486812358,0.3333333333333333,3,0.2499999999999999,0.0,5,3,0.6636363636363605,2,0.25,0.2094499294781382,0.1400233372228704,0.1846435100548446,91000
0.5555555555555556,0.9927536231884062,0.9833333333333344,0.0475,2,2,2,0,0.052090715804394,0.1001636661211129,0,0.0637907296925195,0.2963680387409201,0.16767143933685,0.6666666666666666,2,0.1666666666666666,0.0,5,5,0.9909090909090884,1,0.5,0.3723554301833568,0.0,0.4277879341864716,173733
0.5555555555555556,0.72463768115942,0.3666666666666671,0.185625,3,1,3,3,0.0,0.079050736497545,4,0.0341899954107388,0.2440677966101695,0.1230218538055764,0.3333333333333333,3,0.2499999999999999,0.3333333333333333,3,1,0.6545454545454525,2,0.25,0.2031029619181946,0.0,0.0,94500
0.6666666666666665,0.8840579710144922,0.75,0.0,2,2,2,3,0.1137491141034727,0.1497545008183306,0,0.1374483708122992,0.4721549636803874,0.2965335342878674,0.6666666666666666,2,0.5,0.3333333333333333,4,1,0.8545454545454518,2,0.5,0.347672778561354,0.1680280046674445,0.243144424131627,210000
0.4444444444444445,0.608695652173914,0.1000000000000014,0.0,3,1,3,0,0.1309355067328136,0.1872340425531915,4,0.1858650757228086,0.0,0.1525998492840994,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.5090909090909079,2,0.25,0.4203102961918195,0.0513418903150525,0.0,129000
0.5555555555555556,0.7681159420289863,0.4666666666666685,0.145625,3,1,2,0,0.1071934798015591,0.1689034369885433,4,0.1601652134006425,0.0,0.1314996232102487,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,4,1,0.7090909090909072,2,0.5,0.3977433004231311,0.0,0.0,148000
0.5555555555555556,0.8405797101449277,0.6499999999999986,0.1675,2,2,2,3,0.1472360028348689,0.188379705400982,4,0.1904543368517668,0.4338983050847457,0.3251695553880934,0.6666666666666666,3,0.5,0.3333333333333333,4,1,0.7999999999999972,2,0.5,0.3674188998589562,0.0,0.4168190127970749,211000
0.4444444444444445,0.9565217391304356,0.8999999999999986,0.0,3,2,3,3,0.1144578313253012,0.1823240589198036,0,0.1789811840293712,0.0,0.146948003014318,0.3333333333333333,2,0.3333333333333333,0.0,5,5,0.9454545454545452,2,0.5,0.4062059238363892,0.0,0.186471663619744,159000
0.5555555555555556,0.6884057971014492,0.43333333333333,0.224375,3,1,2,0,0.0935506732813607,0.2749590834697218,1,0.3189536484625975,0.0,0.261868877166541,0.3333333333333333,3,0.4166666666666666,0.3333333333333333,2,1,0.6090909090909093,1,0.5,0.3385049365303244,0.0,0.0,197900
0.5555555555555556,0.72463768115942,0.3666666666666671,0.175625,3,1,3,3,0.0561658398299078,0.1099836333878887,2,0.0775585130793942,0.2644067796610169,0.1665410700828937,0.3333333333333333,3,0.4166666666666666,0.0,5,5,0.6545454545454525,2,0.25,0.1861777150916784,0.0,0.0511882998171846,118000
0.3333333333333333,0.5652173913043477,0.0,0.0,1,1,3,3,0.0,0.1180032733224222,2,0.1163377696190913,0.0,0.0955162019593067,0.3333333333333333,3,0.1666666666666666,0.0,5,4,0.4545454545454532,2,0.25,0.2073342736248236,0.2917152858809801,0.0,82000
0.7777777777777777,0.8260869565217401,0.6000000000000014,0.0,2,1,2,3,0.0,0.1757774140752864,0,0.1730151445617255,0.0,0.142049736247174,0.3333333333333333,2,0.2499999999999999,0.0,5,1,0.7909090909090892,1,0.5,0.3251057827926657,0.0,0.1352833638025594,170000
0.4444444444444445,0.7681159420289863,0.9166666666666644,0.05625,2,1,3,3,0.1144578313253012,0.1414075286415712,0,0.1216154199173933,0.0,0.0998492840994725,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.7090909090909072,2,0.25,0.236953455571227,0.0,0.0,136500
0.7777777777777777,0.9637681159420292,0.93333333333333,0.14875,2,2,2,1,0.2519489723600283,0.2968903436988543,0,0.3423588802202845,0.0,0.281085154483798,0.6666666666666666,2,0.4166666666666666,0.3333333333333333,4,1,0.9545454545454533,0,0.75,0.5345557122708039,0.2100350058343057,0.1371115173674588,319000
0.4444444444444445,0.3478260869565215,0.7666666666666657,0.0,3,0,3,3,0.0,0.0867430441898527,4,0.0566773749426342,0.2566585956416465,0.1463828183873398,0.3333333333333333,1,0.3333333333333333,0.0,5,5,0.3181818181818165,2,0.25,0.2031029619181946,0.0,0.0,101000
0.4444444444444445,0.6739130434782616,0.9666666666666686,0.1875,3,1,3,3,0.1054216867469879,0.1492635024549918,0,0.132629646626893,0.0,0.1088922381311228,0.3333333333333333,2,0.2499999999999999,0.0,5,5,0.836363636363636,2,0.5,0.4062059238363892,0.0,0.4387568555758683,147000
0.7777777777777777,0.9202898550724647,0.9500000000000028,0.2175,2,2,2,3,0.0928419560595322,0.1885433715220949,0,0.1904543368517668,0.535593220338983,0.3647324792765636,0.6666666666666666,2,0.5833333333333334,0.3333333333333333,2,1,0.8999999999999986,0,0.75,0.4732016925246826,0.1540256709451575,0.1042047531992687,290000
0.4444444444444445,0.8115942028985508,0.5833333333333357,0.0,3,1,3,3,0.1165839829907866,0.1433715220949263,4,0.1351537402478201,0.0,0.110964581763376,0.3333333333333333,3,0.2499999999999999,0.0,5,1,0.7636363636363619,2,0.25,0.1861777150916784,0.4224037339556592,0.0,119500
0.4444444444444445,0.5869565217391308,0.7666666666666657,0.0,2,4,3,0,0.0,0.0171849427168576,2,0.1321707205139972,0.0,0.108515448379804,0.3333333333333333,2,0.2499999999999999,0.0,5,1,0.4818181818181806,2,0.5,0.2919605077574048,0.2287047841306884,0.0,116000
0.2222222222222222,0.5652173913043477,0.0,0.0,3,3,4,4,0.0,0.0,1,0.1620009178522257,0.0,0.1330067822155237,0.6666666666666666,3,0.3333333333333333,0.0,5,5,0.7909090909090892,2,0.5,0.2820874471086037,0.0,0.0,92900
0.3333333333333333,0.3478260869565215,0.0,0.0,1,2,3,3,0.0558114812189936,0.1374795417348609,0,0.1161083065626434,0.2585956416464891,0.1959306706857573,0.3333333333333333,3,0.3333333333333333,0.0,5,5,0.6090909090909093,0,0.25,0.2383638928067701,0.0,0.0,105000
0.8888888888888888,0.9710144927536232,0.9500000000000028,0.196875,0,2,0,1,0.0,0.3471358428805237,0,0.4100504818724185,0.0,0.3366616428033157,0.6666666666666666,0,0.5,0.3333333333333333,0,1,0.9727272727272728,0,0.75,0.5162200282087447,0.1446907817969661,0.1791590493601462,415298
0.6666666666666665,0.9565217391304356,0.9166666666666644,0.0,2,2,2,0,0.0,0.1386252045826514,0,0.1177145479577788,0.538498789346247,0.3061416729464958,0.6666666666666666,2,0.5,0.3333333333333333,2,3,0.9454545454545452,0,0.5,0.3060648801128349,0.116686114352392,0.0877513711151736,215000
0.4444444444444445,0.4637681159420292,0.0,0.0,3,0,3,3,0.0,0.1517184942716857,4,0.1681964203763194,0.2285714285714285,0.2270158251695553,0.3333333333333333,3,0.2499999999999999,0.0,5,5,0.8636363636363633,2,0.5,0.4062059238363892,0.1306884480746791,0.0,141500
0.4444444444444445,0.5942028985507246,0.0666666666666628,0.125,3,2,3,3,0.0956768249468462,0.2075286415711947,2,0.2143184947223496,0.0,0.1759608138658628,0.3333333333333333,3,0.4166666666666666,0.3333333333333333,2,1,0.4909090909090885,0,0.25,0.1720733427362482,0.0,0.1791590493601462,132000
0.3333333333333333,0.3478260869565215,0.0,0.0,3,2,3,3,0.0442948263642806,0.1571194762684124,2,0.1436438733363928,0.0,0.1179351921627731,0.3333333333333333,1,0.2499999999999999,0.0,5,5,0.8818181818181792,2,0.25,0.2172073342736248,0.0,0.0,108500
0.4444444444444445,0.8840579710144922,0.75,0.0,3,2,2,3,0.0,0.1795417348608838,0,0.1750803120697567,0.0,0.1437452901281085,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.8636363636363633,2,0.5,0.4739069111424541,0.4574095682613768,0.1170018281535649,145000
0.6666666666666665,0.304347826086957,0.3333333333333357,0.0,3,0,2,2,0.0690999291282778,0.144026186579378,1,0.1252868288205599,0.4300242130750605,0.2701582516955539,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,4,5,0.1272727272727252,2,0.5,0.2256699576868829,0.0,0.623400365630713,163000
0.5555555555555556,0.5652173913043477,0.9166666666666644,0.0,3,1,3,3,0.0212615166548547,0.1400981996726677,0,0.1785222579164754,0.2692493946731235,0.2513187641296157,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.4545454545454532,2,0.25,0.191114245416079,0.0,0.0,140000
0.5555555555555556,0.695652173913043,0.2999999999999971,0.135,3,1,1,3,0.0,0.227823240589198,2,0.2427719137218908,0.0,0.1993217784476262,0.3333333333333333,3,0.2499999999999999,0.6666666666666666,4,1,0.6181818181818173,1,0.5,0.4062059238363892,0.0,0.0,110000
0.5555555555555556,0.4855072463768124,0.0,0.0,3,1,3,3,0.0,0.1276595744680851,0,0.1126663607159247,0.2842615012106537,0.2030896759608138,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,2,5,0.3545454545454518,2,0.25,0.1974612129760225,0.0525087514585764,0.0,132500
0.7777777777777777,0.9855072463768124,0.9666666666666686,0.16875,2,2,0,1,0.0,0.2654664484451718,0,0.2973841211564938,0.0,0.2441597588545591,0.6666666666666666,0,0.5,0.3333333333333333,2,1,0.9818181818181806,1,0.75,0.6064880112834978,0.2007001166861143,0.0767824497257769,295493
0.6666666666666665,0.9710144927536232,0.9500000000000028,-1.0,2,2,2,3,0.1959603118355776,0.2031096563011457,0,0.208122992198256,0.0,0.1708741522230595,0.3333333333333333,2,0.1666666666666666,0.0,5,1,0.9727272727272728,0,0.5,0.4012693935119887,0.0,0.2120658135283363,199900
0.4444444444444445,0.7101449275362324,0.3333333333333357,0.0,3,1,2,0,0.1096739900779589,0.1256955810147299,0,0.0995869664983937,0.0,0.0817633760361718,0.3333333333333333,3,0.2499999999999999,0.0,5,5,0.7909090909090892,2,0.5,0.4400564174894217,0.1213535589264877,0.0,129500
0.5555555555555556,0.5942028985507246,0.93333333333333,0.045,2,1,3,3,0.1289865343727852,0.2121112929623568,0,0.2996787517209729,0.0,0.2460437076111529,0.3333333333333333,2,0.4166666666666666,0.3333333333333333,2,5,0.8454545454545439,2,0.5,0.6516220028208745,0.1260210035005834,0.0,224000
0.7777777777777777,0.9782608695652169,0.9500000000000028,0.0,2,2,2,0,0.1674344436569808,0.2322422258592471,0,0.2489674162459844,0.0,0.2044084400904295,0.6666666666666666,2,0.4166666666666666,0.3333333333333333,2,1,0.9727272727272728,1,0.5,0.3998589562764457,0.1633605600933488,0.0,392000
0.4444444444444445,0.8333333333333339,0.6333333333333329,0.0,3,1,2,1,0.2126151665485471,0.1963993453355155,4,0.1987150068838916,0.0,0.1631499623210248,1.0,3,0.2499999999999999,0.0,5,6,-1.0,3,0.0,0.0,0.1400233372228704,0.0,179000
0.6666666666666665,0.72463768115942,0.8999999999999986,0.08625,3,1,3,3,0.1109142452161587,0.1186579378068739,2,0.0897200550711335,0.3651331719128329,0.2157121326299924,0.3333333333333333,2,0.4166666666666666,0.0,5,1,0.6545454545454525,0,0.5,0.3413258110014104,0.0,0.0585009140767824,184000
0.5555555555555556,0.6231884057971016,0.8666666666666671,0.0,0,1,2,3,0.0935506732813607,0.1937806873977086,0,0.2478201009637448,0.0,0.2034664657121326,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,4,1,0.8181818181818166,2,0.5,0.423836389280677,0.0,0.093235831809872,176500
0.4444444444444445,0.3188405797101445,0.0,0.0,3,0,3,3,0.0,0.1021276595744681,1,0.0665442863698944,0.3486682808716707,0.1902788244159758,0.3333333333333333,3,0.4166666666666666,0.0,5,5,0.1454545454545446,2,0.75,0.3617771509167842,0.0,0.0,98000
0.4444444444444445,0.5507246376811601,0.0,0.0,3,3,4,4,0.0,0.0,2,0.278338687471317,0.3486682808716707,0.3741522230595328,0.6666666666666666,3,0.4166666666666666,0.3333333333333333,4,1,0.7181818181818151,2,0.5,0.4739069111424541,0.1400233372228704,0.263254113345521,169000
0.3333333333333333,0.5,0.0,0.0,3,1,3,3,0.0471296952515946,0.1289689034369885,4,0.1041762276273519,0.0,0.0855312735493594,0.3333333333333333,3,0.1666666666666666,0.6666666666666666,4,6,-1.0,3,0.0,0.0,0.0,0.0,100000
0.5555555555555556,0.7681159420289863,0.4666666666666685,0.0,3,1,3,3,0.0551027639971651,0.1399345335515548,4,0.1195502524093621,0.2837772397094431,0.2085531273549359,0.6666666666666666,3,0.4166666666666666,0.3333333333333333,4,1,0.7090909090909072,2,0.5,0.310296191819464,0.0326721120186697,0.0,148500
0.5555555555555556,0.6304347826086953,0.1499999999999985,0.0,3,1,3,3,0.108433734939759,0.1414075286415712,0,0.1216154199173933,0.0,0.0998492840994725,0.3333333333333333,3,0.2499999999999999,0.0,5,5,0.9818181818181806,2,0.25,0.2115655853314527,0.0,0.0,127500
0.3333333333333333,0.7173913043478262,0.3500000000000014,0.0,3,2,3,3,0.1091424521615875,0.1414075286415712,4,0.1216154199173933,0.0,0.0998492840994725,0.3333333333333333,3,0.2499999999999999,0.0,5,5,0.672727272727272,2,0.5,0.3723554301833568,0.0,0.0,120500
0.4444444444444445,0.6231884057971016,0.1333333333333328,0.059375,3,1,3,3,0.0,0.2592471358428805,4,0.3308857273978889,0.0,0.2716654107008289,0.6666666666666666,3,0.5833333333333334,0.0,5,5,0.6181818181818173,2,0.75,0.6262341325811002,0.0,0.0457038391224862,110000
0.4444444444444445,0.695652173913043,0.2999999999999971,0.0,3,1,3,3,0.13731396172927,0.1728314238952537,0,0.1656723267553923,0.0,0.1360211002260738,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,1,1,0.6181818181818173,2,0.25,0.2143864598025388,0.0,0.1553930530164533,142000
0.0,0.3623188405797108,0.0,0.0,1,0,1,1,0.0620127569099929,0.1117839607201309,2,0.1307939421753097,0.0,0.1073850791258477,0.0,1,0.1666666666666666,0.0,5,6,-1.0,3,0.0,0.0,0.0,0.0,61000
0.6666666666666665,0.9927536231884062,0.9833333333333344,0.27,0,2,0,0,0.1024096385542168,0.2405891980360065,0,0.2625057365764112,0.0,0.2155237377543331,0.6666666666666666,2,0.4166666666666666,0.3333333333333333,2,1,0.9909090909090884,0,0.5,0.3413258110014104,0.0,0.263254113345521,222000
0.2222222222222222,0.3115942028985508,0.0,0.0,2,1,1,3,0.0,0.1374795417348609,2,0.1161083065626434,0.3704600484261501,0.2394498869630746,0.6666666666666666,3,0.5,0.0,5,5,0.1363636363636331,2,0.25,0.2672778561354019,0.0,0.0,107400
0.6666666666666665,0.9202898550724647,0.8166666666666629,0.09875,2,2,2,3,0.1121545003543586,0.1428805237315875,0,0.1257457549334557,0.4397094430992736,0.2743029389600603,0.6666666666666666,2,0.4166666666666666,0.0,5,1,0.8999999999999986,1,0.5,0.4146685472496473,0.0,0.1608775137111517,193000
0.4444444444444445,0.7536231884057969,0.43333333333333,0.0275,3,1,3,3,0.0675053153791637,0.1276595744680851,0,0.1730151445617255,0.3777239709443099,0.2889977392614921,0.6666666666666666,2,0.5833333333333334,0.3333333333333333,4,1,0.6909090909090878,2,0.5,0.3413258110014104,0.5227537922987164,0.1755027422303473,197500
0.5555555555555556,0.7318840579710155,0.3833333333333328,0.178125,3,1,3,3,0.0630758327427356,0.1099836333878887,4,0.0775585130793942,0.2644067796610169,0.1665410700828937,0.3333333333333333,3,0.4166666666666666,0.0,5,5,0.6636363636363605,2,0.25,0.1861777150916784,0.1680280046674445,0.0511882998171846,113000
1.0,0.9782608695652169,0.9666666666666686,0.51,0,2,0,0,0.2898653437278526,0.3400981996726678,0,0.4015603487838458,0.0,0.3296910324039186,0.6666666666666666,0,0.4166666666666666,0.3333333333333333,2,1,0.9727272727272728,0,0.75,0.8603667136812412,0.219369894982497,0.0822669104204753,385000
0.5555555555555556,0.7536231884057969,0.43333333333333,0.0,3,1,2,3,0.1002834868887314,0.1399345335515548,4,0.1195502524093621,0.2910411622276029,0.2113790504898267,0.6666666666666666,3,0.4166666666666666,0.3333333333333333,4,1,0.6909090909090878,2,0.5,0.310296191819464,0.101516919486581,0.0,148500
0.4444444444444445,0.6739130434782616,0.25,0.0,2,1,3,3,0.1470588235294117,0.2055646481178396,2,0.2115649380449747,0.0,0.1737000753579502,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.5909090909090899,0,0.25,0.1946403385049365,0.8588098016336055,0.1243144424131627,147500
0.5555555555555556,0.942028985507246,0.8833333333333329,0.0,2,2,2,3,0.080970942593905,0.1281505728314239,0,0.1085360256998623,0.3399515738498789,0.2213639788997739,0.6666666666666666,2,0.4166666666666666,0.3333333333333333,2,1,0.927272727272726,0,0.5,0.2771509167842031,0.116686114352392,0.1371115173674588,183200
0.5555555555555556,0.5289855072463769,0.8666666666666671,0.0,3,1,3,3,0.1371367824238129,0.1682487725040916,0,0.2528682882055989,0.4280871670702179,0.3741522230595328,0.6666666666666666,2,0.5833333333333334,0.3333333333333333,4,5,0.4090909090909065,2,0.25,0.1269393511988716,0.2613768961493582,0.0,259500
0.5555555555555556,0.3333333333333339,0.0,0.0,3,0,2,3,0.1998582565556343,0.2242225859247136,4,0.2377237264800367,0.6072639225181599,0.4314242652599849,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,2,5,0.1636363636363604,2,0.75,0.6093088857545839,0.0,0.0,239000
0.5555555555555556,0.471014492753623,0.0,0.0,3,2,3,3,0.0,0.1276595744680851,4,0.1023405231757687,0.288135593220339,0.1961190655614167,0.3333333333333333,2,0.3333333333333333,0.3333333333333333,2,5,0.7181818181818151,2,0.25,0.383638928067701,0.0,0.2961608775137112,141000
0.5555555555555556,0.6231884057971016,0.1333333333333328,0.065625,3,1,3,1,0.0908929836995039,0.0962356792144026,4,0.1746213859568609,0.0,0.1433685003767897,0.3333333333333333,3,0.3333333333333333,0.0,5,1,0.5272727272727273,1,0.25,0.1861777150916784,0.0,0.0,140000
0.4444444444444445,0.2028985507246385,0.8833333333333329,0.0,3,1,3,3,0.1920623671155209,0.2081833060556465,2,0.2152363469481413,0.4493946731234867,0.3515448379804069,0.6666666666666666,3,0.5833333333333334,0.0,5,6,-1.0,3,0.0,0.0,0.0,0.1279707495429616,145900
0.6666666666666665,0.942028985507246,0.8666666666666671,0.061875,2,2,2,2,0.163359319631467,0.2445171849427168,0,0.2661771454795778,0.0,0.2185380557648832,0.6666666666666666,2,0.3333333333333333,0.3333333333333333,4,1,0.927272727272726,1,0.5,0.3737658674188998,0.2240373395565927,0.0658135283363802,221000
